index,current_power,optimal_power,power_change,error_improvement,optimization_success,X_Start,Y_Start,X_End,Y_end,Z,Overhang,Wall,original_meanLineIntensity,original_meanNumPixels15,original_meanNumPixels30,original_meanNumPixels60,original_Median_meltLength,predicted_meanLineIntensity,predicted_meanNumPixels15,predicted_meanNumPixels30,predicted_meanNumPixels60,predicted_Median_meltLength,target_meanLineIntensity,target_meanNumPixels15,target_meanNumPixels30,target_meanNumPixels60,target_Median_meltLength
119,180.0,180.0,0.0,1.2306051678067031,True,0.0,0.5,1.5,0.5,0.6,0.0,1.0,1966061.1011236,6598.25842696629,1946.8202247191,975.662921348315,45.0,1931670.9,6110.129,1901.6001,1009.1807,44.97509,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
120,180.0,180.0,0.0,0.6582035574312188,True,0.0,1.1,1.5,1.1,0.6,0.0,2.0,1920689.03370787,6353.74157303371,1273.55056179775,631.539325842697,48.0,2001624.4,7142.523,1680.1703,866.1914,43.70238,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
121,180.0,180.0,0.0,1.8654633635995461,True,0.0,1.15,1.5,1.15,0.6,0.0,2.0,2088178.65168539,8049.2808988764,2532.02247191011,1251.43820224719,52.0,2025408.4,7348.7314,2105.391,1081.151,48.27413,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
122,180.0,180.0,0.0,1.997295355528018,True,0.0,1.2,1.5,1.2,0.6,0.0,2.0,1960202.75280899,6406.26966292135,1956.49438202247,1022.43820224719,46.0,2009963.1,7275.4844,2157.0537,1099.9602,47.527054,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
123,180.0,150.0,-30.0,0.07726303958181889,True,0.0,1.25,1.5,1.25,0.6,0.0,2.0,1966602.23595506,6701.58426966292,2044.38202247191,961.067415730337,44.0,2028755.5,7134.5146,1270.0304,608.9833,38.717033,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
124,180.0,180.0,0.0,2.1152830616950173,True,0.0,1.3,1.5,1.3,0.6,0.0,2.0,1962615.34831461,6399.11235955056,1933.74157303371,982.044943820225,38.0,1993873.5,7244.646,2223.2822,1108.507,45.741093,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
125,180.0,180.0,0.0,0.3785388079034668,True,0.0,1.8,1.5,1.8,0.6,0.0,3.0,1943696.65168539,6325.87640449438,1359.41573033708,701.022471910112,25.0,1962799.8,7251.356,1604.8599,755.3228,37.45188,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
126,180.0,192.82289303373796,12.822893033737955,0.4443758271890196,True,0.0,1.85,1.5,1.85,0.6,0.0,3.0,2044634.04494382,9316.51685393258,2601.80898876404,967.14606741573,44.0,1997556.1,7249.982,1593.5385,778.01324,43.787598,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
127,180.0,180.0,0.0,1.755198453440133,True,0.0,1.9,1.5,1.9,0.6,0.0,3.0,2014422.83146067,7350.91011235955,2072.41573033708,981.977528089888,53.0,2024173.0,7733.2812,2157.2095,1014.6307,46.562244,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
128,180.0,189.50373196732784,9.503731967327838,0.10024993180735493,True,0.0,2.15,1.5,2.15,0.6,0.0,0.0,2028934.1011236,7108.97752808989,1810.23595505618,1003.89887640449,47.0,1950507.8,6646.6025,1324.82,666.2913,39.76791,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
129,180.0,181.8736650244853,1.873665024485291,0.1856520155935541,True,0.0,2.2,1.5,2.2,0.6,0.0,0.0,1974552.84269663,6279.78651685393,1666.29213483146,903.449438202247,44.0,1960122.6,6786.657,1416.347,712.7096,39.8867,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
130,180.0,170.29703713129078,-9.702962868709221,0.018601821535086525,True,0.0,2.25,1.5,2.25,0.6,0.0,0.0,1936643.58426966,6193.75280898876,1664.32584269663,863.898876404494,44.0,1948107.1,6438.289,1185.8348,599.2042,37.62175,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
132,180.0,180.0,0.0,0.17054728653483983,True,0.0,2.35,1.5,2.35,0.6,0.0,0.0,1923494.42696629,6222.30337078652,1575.7191011236,755.247191011236,40.0,1893481.4,5881.3467,1418.1549,722.3074,38.133766,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
133,180.0,180.0,0.0,0.10675095846139962,True,0.0,2.4,1.5,2.4,0.6,0.0,0.0,1868085.03370787,5369.4606741573,1363.15730337079,670.808988764045,36.0,1878513.1,5730.461,1349.5459,688.6253,37.166904,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
135,180.0,182.7917101415002,2.7917101415002037,0.01960711780074796,True,0.0,2.5,1.5,2.5,0.6,0.0,0.0,1890191.58426966,5999.2808988764,1522.37078651685,748.932584269663,35.0,1910534.2,6314.9106,1007.5482,512.04584,34.310543,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
136,180.0,180.0,0.0,0.10663090817053171,True,0.0,2.55,1.5,2.55,0.6,0.0,0.0,1872081.57303371,5637.13483146067,1331.07865168539,705.651685393258,36.0,1867632.8,5587.622,1341.0149,689.779,36.91569,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
137,180.0,180.0,0.0,0.12087552234887208,True,0.0,2.6,1.5,2.6,0.6,0.0,0.0,1870003.57303371,5352.83146067416,1406.48314606742,768.876404494382,38.0,1867681.5,5555.163,1353.8553,698.94946,37.223927,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
138,180.0,180.0,0.0,0.11998007745934994,True,0.0,2.65,1.5,2.65,0.6,0.0,0.0,1857681.12359551,5339.3595505618,1385.30337078652,736.561797752809,38.0,1865968.8,5500.2734,1349.534,697.68726,37.48208,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
139,180.0,180.0,0.0,0.0887278533774965,True,0.0,2.7,1.5,2.7,0.6,0.0,0.0,1863109.98876404,5565.74157303371,1481.95505617978,767.955056179775,39.0,1862285.1,5441.701,1308.5457,676.11676,37.33961,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
141,180.0,180.0,0.0,0.021761305219461322,True,0.0,2.8,1.5,2.8,0.6,0.0,0.0,1891786.38202247,6202.13483146067,1416.50561797753,600.191011235955,37.0,1838999.2,5175.938,1120.4352,578.8888,35.628063,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
144,180.0,178.35430208138675,-1.6456979186132514,0.059221303823886226,True,0.0,2.95,1.5,2.95,0.6,0.0,0.0,1800375.74157303,4435.07865168539,807.38202247191,444.730337078652,32.0,1943010.2,6546.7466,1277.2032,638.30115,38.639122,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
149,180.0,180.0,0.0,0.1905012108060125,True,0.0,3.2,1.5,3.2,0.6,0.0,0.0,1965189.60674157,6600.10112359551,1499.29213483146,833.337078651685,39.0,1928145.8,6255.416,1433.8344,720.4774,40.442497,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
150,180.0,180.0,0.0,0.41510549951445225,True,0.0,3.25,1.5,3.25,0.6,0.0,0.0,1940104.53932584,6825.26966292135,1502.13483146067,683.775280898876,42.0,1947622.0,6448.2246,1595.0206,790.9166,42.990036,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
151,180.0,180.39956384648906,0.39956384648905896,0.629733016793457,True,0.0,3.3,1.5,3.3,0.6,0.0,0.0,1957591.1011236,6124.0,1647.33707865169,829.089887640449,47.0,1972178.9,6766.0566,1708.373,837.74384,44.94272,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
152,180.0,180.0,0.0,1.1679672956496574,True,0.0,3.35,1.5,3.35,0.6,0.0,0.0,1967648.85393258,6399.98876404494,1976.52808988764,1007.65168539326,47.0,1978229.5,6786.528,1929.1707,945.883,47.863117,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
153,180.0,168.386416275528,-11.613583724471994,0.01793616564686598,True,0.0,0.05,1.5,0.05,0.65,0.0,1.0,2007486.07865169,7025.12359550562,1262.78651685393,717.112359550562,42.0,1932818.9,6327.118,1181.0963,608.88574,37.696335,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
154,180.0,180.0,0.0,0.40030565924217165,True,0.0,0.1,1.5,0.1,0.65,0.0,1.0,2102090.01123596,9025.22471910112,1633.31460674157,814.887640449438,42.0,2028770.9,7547.964,1508.0613,782.24194,42.95256,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
155,180.0,180.0,0.0,0.22364988762905788,True,0.0,0.15,1.5,0.15,0.65,0.0,1.0,2024718.83146067,7642.73033707865,1293.48314606742,639.202247191011,41.0,2005862.6,7293.694,1392.1145,723.88605,41.13434,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
160,180.0,180.0,0.0,0.2611945805067475,True,0.0,0.4,1.5,0.4,0.65,0.0,1.0,2017134.86516854,7192.47191011236,1366.29213483146,744.258426966292,40.0,1998531.4,7171.778,1446.0068,738.17065,41.377983,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
161,180.0,191.48586314176168,11.485863141761683,0.022136293291526058,True,0.0,0.45,1.5,0.45,0.65,0.0,1.0,2066723.43820225,8059.47191011236,1732.85393258427,884.76404494382,44.0,1925184.0,6308.541,1182.3317,620.0509,38.00202,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
162,180.0,200.0,20.0,0.023537791707087558,True,0.0,0.5,1.5,0.5,0.65,0.0,1.0,2068702.75280899,8176.25842696629,1767.92134831461,855.022471910112,42.0,1936244.1,6409.3516,1185.7335,615.9593,38.056183,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
164,180.0,180.0,0.0,0.165960355334756,True,0.0,1.15,1.5,1.15,0.65,0.0,2.0,2092509.1011236,8715.56179775281,1653.23595505618,752.157303370787,37.0,1999531.1,7399.031,1355.2201,687.78894,38.4388,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
165,180.0,180.0,0.0,0.5667774741980381,True,0.0,1.2,1.5,1.2,0.65,0.0,2.0,2064734.6741573,8012.66292134831,1758.57303370787,903.921348314607,42.0,2045686.0,7892.6865,1616.3716,817.82684,42.465088,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
166,180.0,163.4863039443617,-16.51369605563829,0.05605643452546268,True,0.0,1.25,1.5,1.25,0.65,0.0,2.0,2032812.98876404,7596.03370786517,1476.76404494382,787.494382022472,42.0,1978473.4,6724.281,1259.452,620.7149,39.097942,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
167,180.0,170.71387892254805,-9.286121077451952,0.05011812895214123,True,0.0,1.3,1.5,1.3,0.65,0.0,2.0,2193920.95505618,9896.92134831461,2607.32584269663,1356.94382022472,49.0,1954291.4,6547.2227,1254.7305,622.6494,39.417645,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
168,180.0,180.0,0.0,0.0570170774033782,False,0.0,1.8,1.5,1.8,0.65,0.0,3.0,2025645.19101124,7840.62921348315,1386.5393258427,691.011235955056,39.0,1955572.2,7186.4688,1228.4292,577.662,34.376293,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
169,180.0,180.0,0.0,0.20621692003156875,True,0.0,1.85,1.5,1.85,0.65,0.0,3.0,2014136.50561798,8122.73033707865,1334.93258426966,635.438202247191,39.0,1991306.1,7569.974,1428.8724,674.81274,38.322636,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
170,180.0,180.0,0.0,0.512966844233968,False,0.0,1.9,1.5,1.9,0.65,0.0,3.0,2110730.91011236,8792.61797752809,1839.26966292135,802.404494382022,47.0,2023913.8,7907.8784,1633.2899,772.4304,42.173058,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
171,180.0,189.872076729584,9.872076729583995,0.1035039157033346,True,0.0,2.15,1.5,2.15,0.65,0.0,0.0,2030790.95505618,7958.34831460674,1561.05617977528,865.089887640449,45.0,1951436.6,6657.8228,1328.0261,668.17505,39.82954,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
174,180.0,180.0,0.0,0.21964035383309743,True,0.0,2.3,1.5,2.3,0.65,0.0,0.0,2005700.58426966,7393.08988764045,1417.91011235955,762.303370786517,38.0,1993074.1,7357.2676,1402.562,718.81036,39.951626,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
175,180.0,180.0,0.0,0.15592778208882904,True,0.0,2.35,1.5,2.35,0.65,0.0,0.0,2032503.57303371,7371.77528089888,1370.73033707865,725.258426966292,40.0,1985435.5,7275.9067,1348.4547,685.2114,39.454517,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
176,180.0,176.07930598215225,-3.920694017847751,0.0228060859872617,True,0.0,2.4,1.5,2.4,0.65,0.0,0.0,2016087.85393258,7796.37078651685,1298.29213483146,610.85393258427,38.0,1926415.1,6248.362,1199.2358,611.7247,38.459595,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
177,180.0,182.6789823424053,2.6789823424053054,0.00892885307165118,True,0.0,2.45,1.5,2.45,0.65,0.0,0.0,1988523.75280899,7293.15730337079,1164.55056179775,573.651685393258,37.0,1918675.9,6408.7485,1062.3945,534.49097,34.979763,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
178,180.0,180.60513675352263,0.6051367535226291,0.036984585619348226,True,0.0,2.5,1.5,2.5,0.65,0.0,0.0,1974860.69662921,7391.8202247191,1170.42696629213,552.157303370787,38.0,1952723.6,6924.337,1192.5536,593.9296,37.639187,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
182,180.0,180.0,0.0,0.10662420153904223,True,0.0,2.7,1.5,2.7,0.65,0.0,0.0,1998420.92134831,7328.11235955056,1309.19101123596,660.775280898876,36.0,1967354.9,7094.6567,1310.3531,661.7211,38.16204,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
184,180.0,180.0,0.0,0.04172363110125474,True,0.0,2.8,1.5,2.8,0.65,0.0,0.0,2004208.05617978,7177.3595505618,1318.67415730337,627.179775280899,39.0,1949494.1,6851.4263,1221.249,613.09326,36.60689,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
185,180.0,180.0,0.0,0.02254203992578367,True,0.0,2.85,1.5,2.85,0.65,0.0,0.0,2001133.68539326,7238.30337078652,1239.06741573034,593.056179775281,37.0,1941119.5,6737.8096,1176.5941,586.88074,35.878223,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
190,180.0,180.0,0.0,0.08500518685246966,True,0.0,3.1,1.5,3.1,0.65,0.0,0.0,1960800.94382022,6895.2808988764,928.056179775281,444.067415730337,33.0,1920134.0,6557.9507,902.68787,452.99222,32.956165,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
192,180.0,180.0,0.0,0.0511758557805138,True,0.0,3.2,1.5,3.2,0.65,0.0,0.0,2023483.42696629,7891.78651685393,1229.85393258427,582.606741573034,38.0,1985672.1,7189.0654,1181.6392,577.0047,38.19292,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
193,180.0,180.41613742603238,0.41613742603237824,0.15231608383887468,True,0.0,3.25,1.5,3.25,0.65,0.0,0.0,2071687.61797753,8176.59550561798,1385.07865168539,667.561797752809,47.0,2009306.9,7445.402,1343.0089,647.50476,40.86786,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
194,180.0,180.2810089819199,0.28100898191991064,0.3362252914294724,True,0.0,3.3,1.5,3.3,0.65,0.0,0.0,2037646.1011236,7902.48314606742,1574.79775280899,738.977528089888,44.0,2026145.6,7667.6387,1501.687,720.6466,43.182014,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
195,180.0,180.0,0.0,0.6392613868921656,True,0.0,3.35,1.5,3.35,0.65,0.0,0.0,2010794.41573034,7663.40449438202,1508.87640449438,724.460674157303,43.0,2041775.0,7882.554,1677.81,802.9052,45.69339,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
197,180.0,180.0,0.0,0.3257766053772603,True,0.0,0.1,1.5,0.1,0.7,0.0,1.0,2012710.8988764,7693.58426966292,1598.26966292135,787.494382022472,41.0,2023330.2,7451.4927,1468.8668,759.60065,41.85104,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
199,180.0,180.0,0.0,0.02805914742481993,True,0.0,0.2,1.5,0.2,0.7,0.0,1.0,1919497.60674157,6937.02247191011,1286.33707865169,677.606741573034,40.0,1964207.6,6810.1465,1149.8331,606.60126,37.070766,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
204,180.0,180.0,0.0,0.4320499208862326,True,0.0,0.45,1.5,0.45,0.7,0.0,1.0,1960274.8988764,7020.68539325843,1467.23595505618,758.730337078652,43.0,2021365.2,7415.7954,1542.0343,791.99927,43.39572,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
205,180.0,180.0,0.0,0.9264399108416032,True,0.0,0.5,1.5,0.5,0.7,0.0,1.0,2028216.66292135,7650.52808988764,1914.25842696629,947.719101123595,49.0,2054305.6,7765.2935,1768.5825,906.46454,46.542225,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
208,180.0,180.0,0.0,0.07485360413061022,True,0.0,1.2,1.5,1.2,0.7,0.0,2.0,1931142.31460674,6563.06741573034,1288.59550561798,688.775280898876,38.0,1986650.2,7223.596,1242.4353,628.30804,36.85768,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
209,180.0,180.0,0.0,0.31497530698555076,True,0.0,1.25,1.5,1.25,0.7,0.0,2.0,1970282.57303371,7189.05617977528,1410.01123595506,716.887640449438,43.0,2033638.1,7702.894,1469.2146,737.7466,40.85559,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
210,180.0,188.42360532562017,8.423605325620173,0.008295916240240063,True,0.0,1.3,1.5,1.3,0.7,0.0,2.0,1953494.06741573,7086.88764044944,1688.47191011236,865.168539325843,45.0,1922613.6,6347.862,1150.1046,588.63586,36.754272,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
212,180.0,180.0,0.0,0.17046908753116763,False,0.0,1.85,1.5,1.85,0.7,0.0,3.0,1993259.12359551,8123.93258426966,1662.4606741573,753.404494382022,40.0,1990520.8,7529.1685,1390.0004,657.2621,38.1863,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
213,180.0,180.0,0.0,0.421234078843033,True,0.0,1.9,1.5,1.9,0.7,0.0,3.0,1969860.95505618,7454.74157303371,1645.42696629213,764.539325842697,43.0,2022132.2,7866.259,1573.4541,745.35925,41.82892,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
214,180.0,180.0,0.0,0.22821529815272545,True,0.0,2.15,1.5,2.15,0.7,0.0,0.0,1907256.08988764,6503.70786516854,1338.16853932584,725.775280898876,39.0,1986550.0,7317.753,1410.1052,732.64026,38.74701,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
215,180.0,180.0,0.0,0.1938716999515849,True,0.0,2.2,1.5,2.2,0.7,0.0,0.0,1966249.57303371,7656.16853932584,1538.57303370787,780.247191011236,38.0,1984258.0,7264.597,1383.1271,716.4735,38.629356,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
216,180.0,180.0,0.0,0.16134098925967064,True,0.0,2.25,1.5,2.25,0.7,0.0,0.0,1972074.26966292,7857.50561797753,1625.55056179775,791.134831460674,42.0,1981646.1,7208.484,1354.8329,699.6198,38.54885,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
218,180.0,180.0,0.0,0.08771438378878595,True,0.0,2.35,1.5,2.35,0.7,0.0,0.0,1987808.1011236,7001.34831460674,1382.03370786517,686.280898876405,40.0,1972862.8,7042.593,1276.3833,653.06665,38.268803,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
220,180.0,178.69105249020384,-1.3089475097961554,0.02414192427363658,True,0.0,2.45,1.5,2.45,0.7,0.0,0.0,1983285.57303371,7494.38202247191,1602.33707865169,775.033707865169,39.0,1943774.0,6787.302,1161.4141,584.85706,37.46434,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
223,180.0,180.0000002982872,2.982872047141427e-07,0.023199724317806425,True,0.0,2.6,1.5,2.6,0.7,0.0,0.0,1952266.91011236,7007.95505617978,1329.22471910112,659.101123595506,40.0,1946750.0,6778.92,1168.4309,575.8216,37.20721,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
227,180.0,180.0,0.0,0.13953215575806846,True,0.0,2.8,1.5,2.8,0.7,0.0,0.0,1949087.78651685,7082.44943820225,1442.05617977528,686.011235955056,38.0,1966115.6,7035.8223,1364.2582,682.32733,38.310314,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
233,180.0,180.0,0.0,0.09380458487082222,True,0.0,3.1,1.5,3.1,0.7,0.0,0.0,1913358.61797753,7154.79775280899,1326.37078651685,593.056179775281,31.0,1912001.9,6448.486,896.17395,445.5427,32.136047,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
237,180.0,180.0,0.0,0.24822897004127162,True,0.0,3.3,1.5,3.3,0.7,0.0,0.0,1997674.6741573,8297.7191011236,1714.34831460674,737.011235955056,44.0,2025565.4,7649.0215,1428.7015,685.9938,42.147564,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
238,180.0,180.0,0.0,0.5456876405716626,True,0.0,3.35,1.5,3.35,0.7,0.0,0.0,2006897.23595506,7795.88764044944,1656.50561797753,780.449438202247,46.0,2045558.0,7912.8486,1625.2979,776.4066,44.962273,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
239,180.0,180.0,0.0,0.2913067768078952,True,0.0,0.05,1.5,0.05,0.75,0.0,1.0,1989733.38202247,6548.60674157303,1219.59550561798,689.505617977528,45.0,2023717.4,7397.4497,1446.4001,742.69836,42.206886,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
240,180.0,187.69615723472262,7.6961572347226195,0.010312658225917776,True,0.0,0.1,1.5,0.1,0.75,0.0,1.0,2099586.08988764,8398.91011235955,1549.76404494382,791.460674157303,43.0,1925043.6,6476.1177,1117.3757,586.7305,37.600338,1908859.5224719099,6004.320224719105,1094.308988764045,563.8539325842695,36.0
