X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,varLineIntensity,meanNumPixels15,varNumPixels15,meanNumPixels30,varNumPixels30,meanNumPixels60,varNumPixels60,meanNumPixels90,varNumPixels90,meanNumPixels120,varNumPixels120,medianMLength15,varMLength15,medianMLength30,varMLength30,medianMLength60,varMLength60,medianMLength90,varMLength90,medianMLength120,varMLength120,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,2.55,1.5,2.55,0.05,180,2247693.23595506,28394287568.9096,10550.3483146067,4938559.57048008,3388.33707865169,312269.77145046,1293.15730337079,82278.202247191,809.696629213483,31201.4637385087,608.089887640449,14727.2418283963,89,182.638917262513,73,132.336567926456,46,63.3919816138917,35,34.8917262512768,30,17.8100102145046,0,0,2.5,0.8000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,50.99999999999999,0.0,0.0,50.0,180.0,0.8500000000000001,2.45,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.6,1.5,2.6,0.05,180,2323098.43820225,32966924341.7263,11764.9775280899,12677161.6813075,4366.2808988764,4246744.863381,1746.69662921348,611023.031920327,955.606741573034,52261.1958631256,690.202247191011,13536.4359039837,86,369.884320735444,73,277.185903983657,48,89.0449438202247,36,39.2814096016343,30,19.2477017364658,0,0,2.5500000000000003,0.75,3.3000000000000003,3.3000000000000003,0.0,1.7,52.0,0.0,0.0,50.99999999999999,180.0,0.8000000000000003,2.5,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.65,1.5,2.65,0.05,180,2326599.69662921,13819579019.7592,11713.9438202247,2983512.03089888,4303.73033707865,846980.244637385,1674.94382022472,253526.826353422,935.539325842697,64293.4785495403,672.52808988764,21649.7747701736,103,261.622318692543,78,119.869254341164,50,75.2545965270684,38,33.0431562819203,30,20.1943309499489,0,0,2.6,0.7000000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,52.99999999999999,0.0,0.0,52.0,180.0,0.75,2.5500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.7,1.5,2.7,0.05,180,2243763.94382022,7975764836.14453,10527.7303370787,4774802.76736466,3586.74157303371,2021091.10291113,1436.75280898876,129341.779111338,862.157303370787,14567.9977017365,624.325842696629,4596.33580183861,95,315.033452502554,75,185.82379979571,45,98.8991317671093,35,45.2898365679265,28,10.6110827374872,0,0,2.6500000000000004,0.6499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,54.0,0.0,0.0,52.99999999999999,180.0,0.7000000000000002,2.6,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.75,1.5,2.75,0.05,180,2174963.42696629,10124609542.5429,9955.20224719101,6102713.82226762,3212.79775280899,635962.254085802,1191.74157303371,22331.171092952,732.584269662921,13812.4047497446,546.898876404494,6082.47829417773,89,336.899131767109,72,142.2208886619,45,26.7385086823289,34,14.5725229826353,28,8.4417773237998,0,0,2.7,0.6000000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,55.0,0.0,0.0,54.0,180.0,0.6499999999999999,2.6500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.8,1.5,2.8,0.05,180,2288179.23595506,10470153776.7051,11306.393258427,4730478.05949949,3986.78651685393,1346216.07890705,1504.23595505618,73740.1141470889,881.876404494382,19266.2231869254,656.314606741573,6136.87717058223,94,337.508682328907,74,186.139172625128,49,77.3623595505618,38,34.5681818181818,31,15.9948927477017,0,0,2.75,0.5500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,55.99999999999999,0.0,0.0,55.0,180.0,0.6000000000000001,2.7,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.85,1.5,2.85,0.05,180,2252337.5505618,6507280904.22753,12284.7752808989,1749970.28983657,3987.84269662921,411968.679519918,1369.93258426966,65383.1090398366,783.685393258427,17337.2180796731,566.247191011236,7448.7791113381,103,150.270429009193,77,61.9078140960163,52,64.5053626149132,36,24.3917262512768,29,8.82737487231869,0,0,2.8000000000000003,0.5,3.3000000000000003,3.3000000000000003,0.0,1.7,57.0,0.0,0.0,55.99999999999999,180.0,0.5500000000000003,2.75,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.9,1.5,2.9,0.05,180,2253183.93258427,11037117438.1772,13031.6629213483,3099374.95326864,4526.89887640449,756417.455566905,1376.97752808989,129534.158580184,702.47191011236,11300.2747701736,510.460674157303,3101.54673135853,91,155.624361593463,71,78.7229315628192,46,33.3008171603677,33,8.04673135852911,27,4.91343207354443,0,0,2.85,0.4500000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7,57.99999999999999,0.0,0.0,57.0,180.0,0.5,2.8000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,2.95,1.5,2.95,0.05,180,2302195.5505618,15483037304.4775,12659.2134831461,9928763.98799796,4890.47191011236,4412669.61567926,1552.88764044944,193440.282686415,848.573033707865,9338.2929009193,635.426966292135,3117.2019918284,88,252.32277834525,67,135.091164453524,47,29.6044433094995,35,8.02808988764045,30,5.83835546475996,0,0,2.9000000000000004,0.3999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,59.0,0.0,0.0,57.99999999999999,180.0,0.4500000000000002,2.85,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.0,1.5,3.0,0.05,180,2235469.56179775,24459747928.2035,11120.0112359551,8359744.64759959,3644.07865168539,1296093.89147089,1238.50561797753,57389.0482635342,743.056179775281,8661.66726251277,565.325842696629,4820.10852911134,103,218.99897854954,76,111.020684371808,45,12.8455056179775,34,5.94254341164454,28,6.33452502553626,0,0,2.95,0.3500000000000001,3.3000000000000003,3.3000000000000003,0.0,1.7,60.0,0.0,0.0,59.0,180.0,0.3999999999999999,2.9000000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.05,1.5,3.05,0.05,180,2401071.41573034,18936253485.2002,12882.595505618,4371704.1072523,4617.26966292135,594518.085546476,1781.19101123596,132525.90628192,1049.14606741573,30046.4670582227,785.292134831461,18517.3227783452,109,286.844994892748,87,236.978549540347,49,100.74948927477,36,16.3700204290092,31,9.70658835546476,0,0,3.0,0.30000000000000027,3.3000000000000003,3.3000000000000003,0.0,1.7,60.99999999999999,0.0,0.0,60.0,180.0,0.3500000000000001,2.95,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.1,1.5,3.1,0.05,180,2345523.65168539,4410374096.34321,12190.1460674157,4455110.7397855,4612.05617977528,1325882.68998979,1930.34831460674,142290.275025536,1090.31460674157,41607.3317160368,785.539325842697,20329.9558222676,89,254.724719101124,75,223.624361593463,56,111.487487231869,40,57.0707354443309,32,25.4854443309499,0,0,3.0500000000000003,0.25,3.3000000000000003,3.3000000000000003,0.0,1.7,62.0,0.0,0.0,60.99999999999999,180.0,0.30000000000000027,3.0,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.15,1.5,3.15,0.05,180,2236990.50561798,7115691354.82099,11492.0,4702807.38636364,4106.43820224719,990560.226251277,1458.94382022472,48869.2808988764,836.606741573034,22760.1049540347,591.258426966292,13753.7165474974,97,187.891470888662,76,114.710929519918,52,65.8633810010215,36,38.6578140960163,28,18.1611338100102,0,0,3.1,0.20000000000000018,3.3000000000000003,3.3000000000000003,0.0,1.7,62.99999999999999,0.0,0.0,62.0,180.0,0.25,3.0500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.2,1.5,3.2,0.05,180,2203759.5505618,5020629573.63662,11616.2696629213,2525226.99463739,3391.50561797753,644668.002808989,1004.25842696629,13076.671092952,632.674157303371,5692.7448927477,493.752808988764,4020.46092951992,94,186.601634320735,72,178.169050051072,41,37.7459141981614,30,6.93462717058223,26,3.70429009193054,0,0,3.1500000000000004,0.1499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7,64.0,0.0,0.0,62.99999999999999,180.0,0.20000000000000018,3.1,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.25,1.5,3.25,0.05,180,2384139.3258427,9780975660.63126,12890.2584269663,9703082.10291113,4882.48314606742,3840387.29800817,1988.51685393258,576580.661644535,1044.40449438202,54799.9481613892,746.370786516854,17579.1905005107,99,383.164708886619,78,325.914198161389,49,81.0247701736466,37,38.6562819203269,31,23.1991828396323,0,0,3.2,0.10000000000000009,3.3000000000000003,3.3000000000000003,0.0,1.7,65.0,0.0,0.0,64.0,180.0,0.1499999999999999,3.1500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.3,1.5,3.3,0.05,180,2236987.17977528,13773950449.1037,10056.0337078652,4499846.46475996,3360.08988764045,1057114.67364658,1392.60674157303,87189.1731358529,839.280898876405,10059.4315628192,615.325842696629,5017.4948927477,82,113.45582226762,67,104.925434116445,47,52.9172625127681,35,31.2502553626149,28,15.3835546475996,0,0,3.25,0.050000000000000266,3.3000000000000003,3.3000000000000003,0.0,1.7,65.99999999999999,0.0,0.0,65.0,180.0,0.10000000000000009,3.2,3.3000000000000003,3.3000000000000003,0.0,1.7
0,3.35,1.5,3.35,0.05,180,2279803.95505618,11532160662.907,10774.9101123596,2976908.37819203,3653.03370786517,1327007.7602145,1479.96629213483,131731.919305414,888.078651685393,31028.6414708887,658.314606741573,10821.6044433095,90,206.3664453524,72,179.498723186925,44,55.5010214504596,35,18.5010214504597,29,9.8700204290092,0,0,3.3000000000000003,0.05,3.3000000000000003,3.3000000000000003,0.0,1.7,67.0,0.0,0.0,65.99999999999999,180.0,0.050000000000000266,3.25,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.05,1.5,0.05,0.5,180,2353857.0,13327014786.7727,9735.68539325843,3557143.05898876,3239.62921348315,1230754.50868233,1412.24719101124,105196.097293156,966.955056179775,33328.4070480082,772.629213483146,14882.3723186925,67,521.888406537283,61,420.139172625128,44,277.512512768131,34,193.659346271706,29,114.74948927477,0,0,0.05,3.3000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.1,1.5,0.1,0.5,180,2300150.19101124,12785589289.0199,9355.48314606742,1968847.97982635,2748.05617977528,457108.349080694,1263.73033707865,88857.9037282942,879.044943820225,24711.6343207354,668.550561797753,6367.5684371808,76,352.738764044944,63,199.722676200204,40,91.1200204290092,32,49.4782941777324,27,32.6376404494382,0,0,0.05,3.25,3.3000000000000003,3.3000000000000003,0.0,1.7,2.0,0.0,0.0,1.0,180.0,3.3000000000000003,0.05,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.15,1.5,0.15,0.5,180,2328979.20224719,11424087274.5268,10032.7865168539,3419139.87436159,2907.61797752809,905254.556945863,1240.97752808989,177250.454034729,839.606741573034,64495.582226762,650.449438202247,24026.8411644535,81,560.864913176711,68,358.775280898876,41,205.390960163432,33,112.997191011236,28,59.1920326864147,0,0,0.09999999999999999,3.2,3.3000000000000003,3.3000000000000003,0.0,1.7,2.9999999999999996,0.0,0.0,2.0,180.0,3.25,0.05,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.2,1.5,0.2,0.5,180,2281977.92134831,12247198191.9597,8881.04494382022,2697532.67977528,2560.8202247191,405143.580949949,1100.66292134831,35679.7032686415,731.38202247191,10546.6705822268,582.314606741573,5612.46807967314,77,326.958631256384,65,228.633810010215,42,39.4670582226762,32,10.5789070480082,27,3.57737487231869,0,0,0.15000000000000002,3.15,3.3000000000000003,3.3000000000000003,0.0,1.7,4.0,0.0,0.0,2.9999999999999996,180.0,3.2,0.09999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.25,1.5,0.25,0.5,180,2297114.83146067,13210058498.0508,9267.32584269663,2402555.54034729,2640.03370786517,281897.896578141,1226.41573033708,27263.9047497446,857.910112359551,13170.0145556691,689.52808988764,7744.70658835546,81,316.653472931563,68,192.648876404494,41,17.4632277834525,31,6.80183861082738,28,3.25127681307457,0,0,0.2,3.1,3.3000000000000003,3.3000000000000003,0.0,1.7,5.0,0.0,0.0,4.0,180.0,3.15,0.15000000000000002,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.3,1.5,0.3,0.5,180,2319227.7752809,10202089793.7444,9742.69662921348,2528264.19101124,3023.39325842697,339864.15040858,1373.42696629213,24330.4292645557,920.539325842697,9787.18309499489,711.415730337079,5748.74565883555,86,340.563585291113,71,213.268641470889,41,20.3891726251277,32,12.8838100102145,28,7.84065372829418,0,0,0.25,3.0500000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7,5.999999999999999,0.0,0.0,5.0,180.0,3.1,0.2,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.35,1.5,0.35,0.5,180,2338446.12359551,21478949600.9959,9103.21348314607,3898089.55617978,2763.24719101124,1027966.23365679,1354.37078651685,205873.917773238,971.044943820225,86546.1115934627,762.47191011236,44796.3202247191,77,453.053626149132,67,269.13202247191,41,111.364913176711,33,39.9141981613892,28,19.699948927477,0,0,0.3,3.0,3.3000000000000003,3.3000000000000003,0.0,1.7,6.999999999999999,0.0,0.0,5.999999999999999,180.0,3.0500000000000003,0.25,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.4,1.5,0.4,0.5,180,2384329.58426966,9813313206.24566,9718.91011235955,1352196.17364658,3277.76404494382,626011.864147089,1524.67415730337,166421.585801839,1029.4606741573,60568.5012768131,809.460674157303,32190.592185904,85,353.199948927477,70,243.738508682329,43,38.9445863125638,32,29.2277834525026,27,20.7326353421859,0,0,0.35000000000000003,2.95,3.3000000000000003,3.3000000000000003,0.0,1.7,8.0,0.0,0.0,6.999999999999999,180.0,3.0,0.3,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.45,1.5,0.45,0.5,180,2383287.41573034,7602513675.65475,9702.4606741573,1702898.13764045,3121.41573033708,361299.041113381,1507.7191011236,70825.613381001,1022.07865168539,26291.6869254341,759.685393258427,11296.6044433095,93,675.205566905005,69,424.042645556691,39,41.2614913176711,30,10.3225229826353,27,5.9417773237998,0,0,0.4,2.9,3.3000000000000003,3.3000000000000003,0.0,1.7,9.0,0.0,0.0,8.0,180.0,2.95,0.35000000000000003,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.5,1.5,0.5,0.5,180,2369743.0,16522066664.1591,9437.88764044944,1608477.23723187,3309.3595505618,500060.573799796,1620.12359550562,192443.791368744,1092.31460674157,80452.808988764,834.584269662921,29648.0865679265,85,434.481869254341,66,320.975995914198,41,127.955056179775,31,43.1281920326864,28,23.5451991828396,0,0,0.45,2.85,3.3000000000000003,3.3000000000000003,0.0,1.7,10.0,0.0,0.0,9.0,180.0,2.9,0.4,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.55,1.5,0.55,0.5,180,2203369.1011236,9083107118.41011,8352.11235955056,877816.07814096,2432.69662921348,269348.486465781,1121.13483146067,104355.754341164,771.213483146067,32195.4198161389,604.842696629213,13755.9977017365,87,334.641981613892,67,267.556690500511,35,69.1596016343207,29,19.7540858018386,25,12.3950459652707,0,0,0.5,2.8,3.3000000000000003,3.3000000000000003,0.0,1.7,11.0,0.0,0.0,10.0,180.0,2.85,0.45,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.6,1.5,0.6,0.5,180,2266914.23595506,21907246740.7505,8416.77528089888,1928946.58529111,2400.95505617978,566076.793411645,1229.2808988764,263884.977017365,850.730337078652,135557.858273749,686.067415730337,76531.6772216548,84,295.682073544433,63,211.798263534219,37,123.865679264556,29,56.5702247191011,26,18.3202247191011,0,0,0.5499999999999999,2.75,3.3000000000000003,3.3000000000000003,0.0,1.7,11.999999999999998,0.0,0.0,11.0,180.0,2.8,0.5,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.65,1.5,0.65,0.5,180,2295325.17977528,16193518712.3764,9242.12359550562,2077814.60955056,3131.58426966292,1254972.3592952,1512.89887640449,415256.819203269,975.370786516854,123299.440500511,727.247191011236,34869.2563840654,87,570.548263534219,63,311.465270684372,34,118.595250255363,28,33.8066905005107,24,10.6578140960163,0,0,0.6,2.7,3.3000000000000003,3.3000000000000003,0.0,1.7,13.0,0.0,0.0,11.999999999999998,180.0,2.75,0.5499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.7,1.5,0.7,0.5,180,1999162.83146067,31471923493.2554,6572.66292134831,2724777.61235955,1300.58426966292,480910.586567926,575.966292134831,106533.80566905,394.325842696629,55601.9039836568,307.47191011236,37108.0702247191,60,1034.10163432074,37,559.208631256384,23,213.614147088866,19,151.812563840654,18,128.435903983657,0,0,0.6499999999999999,2.6500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7,13.999999999999998,0.0,0.0,13.0,180.0,2.7,0.6,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.75,1.5,0.75,0.5,180,2161116.73033708,3984709281.24464,8241.39325842697,854945.945863126,2271.43820224719,103355.635342186,1012.03370786517,27381.9420326864,638.539325842697,5120.38764044944,496.629213483146,3425.48595505618,84,425.181562819203,61,248.244382022472,35,28.3945352400409,26,9.77553626149132,24,6.38355464759959,0,0,0.7,2.6,3.3000000000000003,3.3000000000000003,0.0,1.7,15.0,0.0,0.0,13.999999999999998,180.0,2.6500000000000004,0.6499999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.8,1.5,0.8,0.5,180,2286150.14606742,7199184510.48979,9516.85393258427,2742797.33069459,2820.51685393258,422363.888917262,1247.04494382022,88965.0434116445,850.61797752809,35258.897854954,655.640449438202,20312.1192543412,94,599.040091930541,67,307.295965270684,36,64.2867722165475,29,19.8388661899898,25,11.9719101123596,0,0,0.75,2.55,3.3000000000000003,3.3000000000000003,0.0,1.7,16.0,0.0,0.0,15.0,180.0,2.6,0.7,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.85,1.5,0.85,0.5,180,2217905.1011236,3680277244.68284,9228.88764044944,1346262.53268641,2402.15730337079,119990.724974464,1001.03370786517,7267.78294177733,697.179775280899,4427.33094994893,550.977528089888,3560.65858018386,93,790.85240040858,64,314.508171603677,34,28.0222165474974,27,7.68462717058223,23,4.45326864147089,0,0,0.7999999999999999,2.5,3.3000000000000003,3.3000000000000003,0.0,1.7,17.0,0.0,0.0,16.0,180.0,2.55,0.75,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.9,1.5,0.9,0.5,180,2113677.69662921,11409048544.941,7557.8202247191,1276085.26276813,1995.1797752809,178420.603677222,954.303370786517,43360.2137385087,651.640449438202,16744.9828907048,487.651685393258,12019.047752809,85,344.957354443309,62,162.567160367722,34,73.5906537282942,27,37.2768130745659,24,14.1200204290092,0,0,0.85,2.45,3.3000000000000003,3.3000000000000003,0.0,1.7,18.0,0.0,0.0,17.0,180.0,2.5,0.7999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,0.95,1.5,0.95,0.5,180,2209579.92134831,18251606778.2551,8817.95505617978,7288077.61159346,2548.66292134831,624208.27145046,1084.7191011236,14462.5451991828,749.191011235955,7064.11082737487,586.707865168539,5840.34550561798,83,171.481869254341,69,230.98646578141,40,71.9731869254341,30,29.7359550561798,25,19.9313074565883,0,0,0.8999999999999999,2.4000000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7,18.999999999999996,0.0,0.0,18.0,180.0,2.45,0.85,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.0,1.5,1.0,0.5,180,2182779.26966292,7542700797.17646,7888.67415730337,2221244.88125638,2064.83146067416,658913.414453524,995.022471910112,66497.1131256384,680.516853932584,10433.9570990807,538.404494382022,6332.4708886619,83,324.664198161389,67,143.688202247191,40,36.0112359550562,32,17.9936159346272,27,5.56256384065373,0,0,0.95,2.35,3.3000000000000003,3.3000000000000003,0.0,1.7,20.0,0.0,0.0,18.999999999999996,180.0,2.4000000000000004,0.8999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.05,1.5,1.05,0.5,180,2100547.84269663,5668006018.45225,6874.59550561798,1022183.87997957,1636.34831460674,48358.047752809,822.011235955056,5737.35214504597,590.730337078652,5445.76736465782,479.550561797753,5477.90934627171,81,319.458886618999,64,205.520684371808,37,19.1092951991828,29,5.63585291113381,25,3.55362614913177,0,0,1.0,2.3,3.3000000000000003,3.3000000000000003,0.0,1.7,21.0,0.0,0.0,20.0,180.0,2.35,0.95,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.1,1.5,1.1,0.5,180,2140377.14606742,8049641851.08069,8392.95505617978,2374405.86159346,1770.03370786517,279875.510214505,745.292134831461,3756.25459652707,542.820224719101,1958.39913176711,443.696629213483,1890.21373850868,73,253.82226762002,60,114.339887640449,35,9.11874361593463,28,2.25434116445352,25,0.92926455566905,0,0,1.05,2.25,3.3000000000000003,3.3000000000000003,0.0,1.7,22.0,0.0,0.0,21.0,180.0,2.3,1.0,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.15,1.5,1.15,0.5,180,2188403.46067416,9452091957.4331,8596.70786516854,2494536.16368744,1802.23595505618,338084.250510725,771.977528089888,15712.7722165475,566.38202247191,5367.62512768131,463.719101123596,3025.72701736466,74,403.922625127681,61,195.839887640449,36,19.5252808988764,28,4.44816138917262,25,2.29545454545455,0,0,1.0999999999999999,2.2,3.3000000000000003,3.3000000000000003,0.0,1.7,22.999999999999996,0.0,0.0,22.0,180.0,2.25,1.05,3.3000000000000003,3.3000000000000003,0.0,1.7
0,1.2,1.5,1.2,0.5,180,2302663.15730337,8661994697.33861,10628.9887640449,1302119.64759959,2652.56179775281,258437.817160368,1051.85393258427,35733.3761491318,708.943820224719,10471.8036261491,558.438202247191,4926.97625127681,80,417.903983656793,63,232.149897854954,38,31.5183861082737,30,13.8296731358529,26,6.36491317671093,0,0,1.15,2.1500000000000004,3.3000000000000003,3.3000000000000003,0.0,1.7,23.999999999999996,0.0,0.0,22.999999999999996,180.0,2.2,1.0999999999999999,3.3000000000000003,3.3000000000000003,0.0,1.7
