X_Start,Y_Start,X_End,Y_end,Z,Power,meanLineIntensity,medianLineIntensity,varLineIntensity,meanNumPixels15,meanNumPixels30,meanNumPixels60,meanNumPixels90,meanNumPixels120,meanNumPixels150,meanNumPixels180,medianNumPixels15,medianumPixels30,medianNumPixels60,medianNumPixels90,medianNumPixels120,medianNumPixels150,medianNumPixels180,varNumPixels15,varNumPixels30,varNumPixels60,varNumPixels90,varNumPixels120,varNumPixels150,varNumPixels180,medianMLength15,medianMLength30,medianMLength60,medianMLength90,medianMLength120,medianMLength150,medianMLength180,varMLength15,varMLength30,varMLength60,varMLength90,varMLength120,varMLength150,varMLength180,medianMWidth15,medianMWidth30,medianMWidth60,medianMWidth90,medianMWidth120,medianMWidth150,medianMWidth180,varMWidth15,varMWidth30,varMWidth60,varMWidth90,varMWidth120,varMWidth150,varMWidth180,Overhang,Wall,d_edge_left,d_edge_right,d_over_left,d_over_right,d_col,d_over_z,NoLines,prev_Wall,prev_Overhang,prev_NoLines,prev_Power,prev_d_edge_right,prev_d_edge_left,prev_d_over_left,prev_d_over_right,prev_d_col,prev_d_over_z
0,1.05,1.5,1.05,0.05,130,1862220.5942029,1855843.0,3178126359.00938,4563.27536231884,907.260869565217,497.202898550725,368.550724637681,298.739130434783,253.739130434783,222.927536231884,4420.0,917.0,501.0,368.0,294.0,248.0,222.0,563237.820119352,6476.87212276215,2828.6052855925,1645.16283034953,1180.31329923274,915.813299232736,635.274083546462,52.0,42.0,28.0,23.0,19.0,17,15.0,38.2033248081841,18.3098891730605,4.01832907075874,3.25490196078431,3.54390451832907,2.92881500426258,2.17263427109974,36.5,26.5,20.0,18.0,17.0,16.0,15.0,34.207867494824,31.707867494824,13.8387163561077,5.48757763975155,3.72670807453416,1.86770186335404,1.3832298136646,0,0,1.0,2.3499999999999996,3.35,3.35,0.0,1.7,21.0,0.0,0.0,20.0,188.0,2.4,0.95,3.35,3.35,0.0,1.7
0,1.1,1.5,1.1,0.05,147,1996746.24637681,1992925.0,3545468062.15899,6464.86956521739,1440.65217391304,729.666666666667,510.463768115942,402.260869565217,331.985507246377,283.086956521739,6528.0,1453.0,727.0,503.0,387.0,316.0,272.0,1490099.73273657,13620.4654731458,3915.07843137255,2670.95822676897,2104.51918158568,1819.22037510656,1575.28644501279,76.0,64.0,42.0,31.0,26.0,22,19.0,156.79283887468,99.306052855925,42.5080988917306,15.9083546462063,6.63213981244672,4.46291560102302,4.20502983802217,45.0,30.0,22.0,19.0,18.0,17.0,16.0,29.4774327122153,14.3910973084886,6.87805383022774,4.05465838509317,2.75776397515528,2.07536231884058,1.88819875776397,0,0,1.05,2.3,3.35,3.35,0.0,1.7,22.0,0.0,0.0,21.0,130.0,2.3499999999999996,1.0,3.35,3.35,0.0,1.7
0,1.15,1.5,1.15,0.05,141,1887235.52173913,1875844.0,5523073575.72379,4896.36231884058,977.04347826087,502.101449275362,368.840579710145,296.333333333333,252.405797101449,222.101449275362,4932.0,962.0,477.0,343.0,275.0,236.0,207.0,733508.205029838,13530.3363171355,5312.26896845695,3525.25362318841,2731.19607843137,2047.30349531117,1642.76896845695,57.0,44.0,28.0,23.0,19.0,17,16.0,10.8098891730605,8.36104006820119,3.27365728900256,3.90196078431372,3.60613810741688,2.71781756180733,1.7536231884058,37.0,27.0,22.0,19.0,17.0,16.0,15.0,34.6064182194617,11.5629399585921,4.99378881987578,3.02277432712215,2.64927536231884,2.23685300207039,2.06811594202899,0,0,1.0999999999999999,2.25,3.35,3.35,0.0,1.7,22.999999999999996,0.0,0.0,22.0,147.0,2.3,1.05,3.35,3.35,0.0,1.7
0,1.2,1.5,1.2,0.05,158,2003765.98550725,1994935.0,5297401316.48508,6398.02898550725,1542.94202898551,711.797101449275,494.927536231884,390.811594202899,326.376811594203,284.492753623188,6451.0,1438.0,718.0,498.0,392.0,324.0,283.0,1635435.17561807,243420.05541347,9877.72293265132,3746.53878942882,2423.89045183291,1896.65004262575,1576.43009377664,72.0,57.0,36.0,28.0,24.0,22,20.0,42.3405797101449,26.7203751065644,15.1099744245524,7.87851662404092,7.03367433930094,5.80605285592498,4.44416027280477,51.0,33.0,25.0,21.0,19.0,18.0,17.0,30.6461697722567,39.2057971014493,5.78964803312629,3.91221532091097,3.04016563146998,2.45051759834369,2.50124223602484,0,0,1.15,2.2,3.35,3.35,0.0,1.7,23.999999999999996,0.0,0.0,22.999999999999996,141.0,2.25,1.0999999999999999,3.35,3.35,0.0,1.7
0,1.25,1.5,1.25,0.05,169,2012511.75362319,2000121.0,4606475789.95311,6543.65217391304,1616.63768115942,799.333333333333,568.188405797101,442.289855072464,365.31884057971,317.057971014493,6377.0,1553.0,754.0,558.0,437.0,363.0,311.0,1212574.78900256,85645.5579710145,15975.1078431373,4627.59633418585,1426.09121909633,933.367433930094,878.849531116795,74.0,58.0,36.0,29.0,25.0,23,21.0,46.7314578005115,30.0089514066496,15.0439045183291,3.00809889173061,2.12190963341858,1.2229326513214,1.39641943734015,50.0,35.0,24.0,21.0,19.0,18.0,17.0,6.84989648033126,15.1695652173913,5.98530020703934,3.46356107660456,2.33871635610766,2.07784679089027,2.07370600414079,0,0,1.2,2.15,3.35,3.35,0.0,1.7,25.0,0.0,0.0,23.999999999999996,158.0,2.2,1.15,3.35,3.35,0.0,1.7
0,1.3,1.5,1.3,0.05,133,1945375.71014493,1941443.0,4357221206.00298,5894.84057971014,1311.82608695652,667.782608695652,470.869565217391,367.333333333333,302.971014492754,259.31884057971,5778.0,1229.0,632.0,448.0,347.0,285.0,243.0,1044487.16538789,52126.9987212276,8723.43734015345,5532.90920716112,3830.69607843137,2783.14620630861,2198.8968456948,65.0,49.0,33.0,26.0,22.0,20,18.0,67.4083546462063,27.6564364876385,10.0119352088662,8.42583120204604,10.4403239556692,9.93350383631714,8.80861040068201,44.0,32.0,24.0,19.0,17.0,16.0,15.0,39.6739130434783,34.1937888198758,21.4006211180124,10.856314699793,7.85424430641822,4.97225672877846,4.10848861283644,0,0,1.25,2.0999999999999996,3.35,3.35,0.0,1.7,26.0,0.0,0.0,25.0,169.0,2.15,1.2,3.35,3.35,0.0,1.7
0,1.35,1.5,1.35,0.05,182,2138696.95652174,2116168.0,8348644961.98338,8556.84057971014,2503.97101449275,1033.94202898551,698.115942028986,548.289855072464,457.579710144928,396.478260869565,8418.0,2316.0,991.0,663.0,515.0,419.0,365.0,3061666.90068201,741090.587382779,70517.526001705,20939.5745950554,11091.826513214,7243.51193520887,5090.84143222506,79.0,67.0,48.0,34.0,29.0,26,23.0,67.8951406649616,64.8132992327366,59.3098891730605,46.1641091219096,22.2766410912191,16.7480818414322,12.4607843137255,52.5,44.0,26.0,22.0,20.0,19.0,18.0,8.61697722567288,20.3687370600414,20.0463768115942,7.44120082815735,4.07971014492754,3.14616977225673,2.79109730848861,0,0,1.3,2.05,3.35,3.35,0.0,1.7,27.0,0.0,0.0,26.0,133.0,2.0999999999999996,1.25,3.35,3.35,0.0,1.7
0,1.4,1.5,1.4,0.05,129,1828726.63768116,1826650.0,2195150201.76385,4502.28985507246,795.130434782609,419.782608695652,308.434782608696,248.159420289855,212.072463768116,186.884057971014,4611.0,793.0,417.0,299.0,240.0,207.0,181.0,677096.502983802,2224.11508951407,2238.6726342711,1529.92583120205,1044.10656436488,731.86231884058,534.986359761296,51.0,39.0,25.0,21.0,18.0,16,15.0,20.1756180733163,9.25703324808184,4.24424552429667,3.99019607843137,2.61636828644501,1.89812446717818,1.27919863597613,30.5,25.0,20.0,18.0,16.0,15.0,14.0,6.41014492753623,1.25900621118012,1.82380952380952,2.11511387163561,1.68612836438923,1.53726708074534,1.11801242236025,0,0,1.3499999999999999,2.0,3.35,3.35,0.0,1.7,27.999999999999996,0.0,0.0,27.0,182.0,2.05,1.3,3.35,3.35,0.0,1.7
0,1.45,1.5,1.45,0.05,129,1859909.60869565,1860435.0,2944568194.53581,4576.39130434783,906.710144927536,515.347826086957,381.188405797101,306.289855072464,259.246376811594,226.391304347826,4498.0,867.0,507.0,377.0,307.0,265.0,229.0,750060.153452685,19883.5912190963,3545.34782608696,1809.91986359761,1359.23827791986,959.62958226769,672.624040920716,56.0,44.0,29.0,25.0,21.0,19,17.0,34.1884057971015,22.3414322250639,8.96078431372549,3.84271099744245,3.54390451832907,3.54134697357204,2.50937766410912,35.0,26.0,21.0,18.0,17.0,16.0,15.0,30.2360248447205,13.967701863354,5.76066252587992,3.25652173913044,2.88530020703934,2.34554865424431,1.58095238095238,0,0,1.4,1.95,3.35,3.35,0.0,1.7,28.999999999999996,0.0,0.0,27.999999999999996,129.0,2.0,1.3499999999999999,3.35,3.35,0.0,1.7
0,1.5,1.5,1.5,0.05,187,2174235.0,2176464.0,4043034196.67647,8252.88405797101,2207.49275362319,913.782608695652,633.826086956522,509.971014492754,434.115942028986,381.95652173913,8296.0,2164.0,889.0,636.0,507.0,435.0,380.0,1281595.956948,125330.253623188,7452.29028132992,1577.52813299233,1165.26385336743,1060.25106564365,1041.04219948849,73.0,61.0,42.0,33.0,28.0,25,23.0,15.0630861040068,20.5191815856777,11.1176470588235,3.2612958226769,1.95694799658994,1.67561807331628,1.61381074168798,52.0,44.5,27.0,22.0,21.0,19.0,19.0,3.72277432712215,17.8925465838509,13.912215320911,2.24451345755694,1.8527950310559,1.69275362318841,1.4360248447205,0,0,1.45,1.9,3.35,3.35,0.0,1.7,30.0,0.0,0.0,28.999999999999996,129.0,1.95,1.4,3.35,3.35,0.0,1.7
0,1.55,1.5,1.55,0.05,190,2055463.68115942,2047752.0,4826782260.80861,6437.52173913043,1680.72463768116,844.608695652174,593.971014492754,473.101449275362,399.666666666667,346.95652173913,6441.0,1650.0,849.0,587.0,460.0,387.0,334.0,731110.076726343,33016.7024722933,3793.30051150895,3060.88150042626,2482.59249786871,2066.87254901961,1718.74808184143,68.0,57.0,40.0,31.0,27.0,24,22.0,47.3968456947997,24.3699914748508,7.9846547314578,4.54901960784314,3.74978687127025,3.79838022165388,2.45822676896846,49.0,36.0,25.0,22.0,20.0,19.0,18.0,7.04120082815735,34.8242236024845,10.772049689441,2.81656314699793,2.00848861283644,1.56190476190476,1.54886128364389,0,0,1.5,1.8499999999999999,3.35,3.35,0.0,1.7,31.0,0.0,0.0,30.0,187.0,1.9,1.45,3.35,3.35,0.0,1.7
0,1.6,1.5,1.6,0.05,135,1890894.27536232,1888131.0,2668348359.61424,4809.05797101449,994.63768115942,530.130434782609,382.579710144928,303.898550724638,256.840579710145,225.072463768116,4533.0,989.0,527.0,379.0,298.0,251.0,221.0,751937.467178176,10183.9403239557,1450.40920716113,853.62958226769,650.474850809889,586.165387894288,469.832907075874,61.0,44.0,29.0,24.0,21.0,18,17.0,65.542199488491,24.0323955669224,3.768968456948,2.23188405797101,2.01960784313725,1.63725490196078,1.38661551577153,36.0,27.0,22.0,19.0,18.0,16.0,16.0,13.0991718426501,2.8879917184265,2.92670807453416,2.14409937888199,1.85175983436853,1.37060041407867,1.42132505175983,0,0,1.55,1.7999999999999998,3.35,3.35,0.0,1.7,32.0,0.0,0.0,31.0,190.0,1.8499999999999999,1.5,3.35,3.35,0.0,1.7
0,1.65,1.5,1.65,0.05,189,2168875.08695652,2149347.0,11666069505.0806,8382.76811594203,2323.1884057971,906.594202898551,640.36231884058,520.246376811594,445.231884057971,390.927536231884,8390.0,2211.0,898.0,631.0,512.0,431.0,382.0,1986955.91602728,303234.861040068,16189.0093776641,5734.20502983802,4206.42369991475,3683.62190963342,3168.80349531117,84.0,67.0,44.0,34.0,29.0,26,24.0,77.496589940324,26.65515771526,15.3942881500426,9.42881500426257,5.90835464620631,4.87127024722933,4.52685421994885,52.0,43.0,27.0,23.0,21.0,20.0,19.0,8.80103519668737,38.7968944099379,16.8041407867495,2.7527950310559,2.0184265010352,2.60786749482402,2.21552795031056,0,0,1.5999999999999999,1.75,3.35,3.35,0.0,1.7,32.99999999999999,0.0,0.0,32.0,135.0,1.7999999999999998,1.55,3.35,3.35,0.0,1.7
0,1.7,1.5,1.7,0.05,125,1864159.46376812,1857717.0,3492890268.69352,4790.46376811594,864.811594202899,442.913043478261,323.884057971014,262.275362318841,223.826086956522,197.289855072464,4659.0,837.0,412.0,304.0,244.0,208.0,186.0,1013194.48763853,30675.2139812447,6016.28644501279,2967.4863597613,1998.84953111679,1329.17519181586,1001.23827791986,54.0,41.0,26.0,21.0,18.0,16,15.0,37.576726342711,13.9492753623188,4.98891730605286,5.04219948849105,2.64322250639386,1.37127024722933,1.39940323955669,33.5,26.0,20.0,17.5,16.0,15.0,14.0,65.9180124223602,29.0343685300207,6.33726708074534,3.07246376811594,2.36211180124223,2.1592132505176,1.9991718426501,0,0,1.65,1.7,3.35,3.35,0.0,1.7,34.0,0.0,0.0,32.99999999999999,189.0,1.75,1.5999999999999999,3.35,3.35,0.0,1.7
0,1.75,1.5,1.75,0.05,132,1887808.39130435,1886950.0,3041787421.53581,4895.72463768116,937.623188405797,515.739130434783,377.31884057971,303.869565217391,259.04347826087,227.36231884058,4882.0,950.0,533.0,387.0,303.0,260.0,227.0,723135.584825234,7163.26768968457,3121.57800511509,2489.19096334186,2021.55626598465,1558.68925831202,1123.79326513214,59.0,45.0,30.0,24.0,20.0,18,17.0,36.5080988917306,30.5144927536232,8.46547314578005,4.45907928388747,4.27749360613811,3.57587382779199,2.82651321398124,37.0,26.0,21.0,18.0,17.0,16.0,15.0,20.5101449275362,5.58260869565217,2.09523809523809,1.59089026915114,1.32008281573499,1.30103519668737,1.11407867494824,0,0,1.7,1.65,3.35,3.35,0.0,1.7,35.0,0.0,0.0,34.0,125.0,1.7,1.65,3.35,3.35,0.0,1.7
0,1.8,1.5,1.8,0.05,124,1852643.0,1858472.0,3269486821.61765,4572.24637681159,778.63768115942,427.898550724638,317.521739130435,254.826086956522,215.376811594203,187.884057971014,4472.0,764.0,427.0,310.0,248.0,212.0,188.0,740383.717817562,6518.0873827792,2286.91602728048,1328.10613810742,710.175191815857,413.297101449275,319.986359761296,49.0,38.0,26.0,21.0,18.0,16,15.0,51.4373401534527,37.613810741688,15.3670076726343,9.29838022165388,3.31116794543905,1.14450127877238,0.945439045183291,31.0,25.0,19.0,17.0,16.0,15.0,14.0,7.74741200828158,2.58385093167702,2.02153209109731,1.21656314699793,1.00124223602484,0.72463768115942,0.729606625258799,0,0,1.75,1.5999999999999999,3.35,3.35,0.0,1.7,36.0,0.0,0.0,35.0,132.0,1.65,1.7,3.35,3.35,0.0,1.7
0,1.85,1.5,1.85,0.05,176,2178476.23188406,2179820.0,4590290571.50426,8608.14492753623,2332.49275362319,1049.68115942029,711.04347826087,549.811594202899,455.768115942029,394.072463768116,8470.0,2264.0,1069.0,709.0,546.0,458.0,397.0,2601186.03751066,145818.224211424,11692.7497868713,3188.04219948849,1752.68456947997,1350.79838022165,1170.27408354646,69.0,57.0,44.0,33.0,28.0,24,22.0,78.7510656436488,33.8559249786871,21.9799658994032,9.86104006820119,3.6462063086104,3.22421142369991,4.26342710997442,55.0,44.0,29.0,24.0,22.0,20.0,19.0,11.5910973084886,22.224430641822,14.0101449275362,8.89544513457557,8.13747412008282,7.53291925465838,6.84886128364389,0,0,1.8,1.5499999999999998,3.35,3.35,0.0,1.7,37.0,0.0,0.0,36.0,124.0,1.5999999999999999,1.75,3.35,3.35,0.0,1.7
0,1.9,1.5,1.9,0.05,179,2072671.63768116,2067284.0,5442017878.35209,6926.59420289855,1628.07246376812,773.159420289855,565.463768115942,458.347826086957,386.898550724638,336.144927536232,6966.0,1541.0,748.0,540.0,435.0,366.0,322.0,1044890.86231884,109699.156436488,12659.4889173061,7187.39940323956,4423.37723785166,2739.44543904518,1884.77280477408,64.0,53.0,36.0,29.0,25.0,23,21.0,58.8495311167945,9.79838022165388,6.51790281329923,4.83802216538789,3.88533674339301,1.96291560102302,1.49872122762148,48.0,37.0,25.0,21.0,20.0,18.0,17.0,5.88095238095238,24.7372670807453,17.4832298136646,15.1737060041408,11.5778467908903,6.66335403726708,4.45217391304348,0,0,1.8499999999999999,1.5,3.35,3.35,0.0,1.7,37.99999999999999,0.0,0.0,37.0,176.0,1.5499999999999998,1.8,3.35,3.35,0.0,1.7
0,1.95,1.5,1.95,0.05,164,2054499.84057971,2037752.0,5767018136.63598,7023.94202898551,1820.15942028986,883.782608695652,625.594202898551,495.202898550725,412.202898550725,352.173913043478,6934.0,1683.0,864.0,610.0,484.0,406.0,351.0,1402335.79070759,158750.047740835,12730.4667519182,3831.71526001705,2667.86999147485,1859.22293265132,1500.4104859335,67.0,53.0,39.0,30.0,27.0,24,22.0,67.0579710144928,32.1884057971015,8.83631713554987,6.63341858482523,7.36189258312021,6.16496163682864,5.59761295822677,49.0,37.5,25.0,21.0,19.0,18.0,17.0,28.8300207039338,70.7734989648033,31.9412008281574,10.4449275362319,6.05714285714286,4.06811594202899,2.89772256728778,0,0,1.9,1.45,3.35,3.35,0.0,1.7,39.0,0.0,0.0,37.99999999999999,179.0,1.5,1.8499999999999999,3.35,3.35,0.0,1.7
0,2.0,1.5,2.0,0.05,146,1947637.84057971,1940497.0,8237227425.75362,5709.14492753623,1247.01449275362,633.36231884058,452.536231884058,361.521739130435,303.202898550725,264.376811594203,5560.0,1045.0,582.0,422.0,340.0,284.0,247.0,2110448.12574595,267438.249786871,34434.9697357204,10513.1346973572,5530.60613810742,3289.34057971014,2249.9441602728,60.0,46.0,31.0,26.0,22.0,20,18.0,97.7446717817562,46.5464620630861,31.7634271099744,9.12063086104007,5.02685421994885,3.81841432225064,2.80690537084399,39.5,28.0,23.0,19.0,18.0,17.0,16.0,75.7391304347826,59.5488612836439,18.0919254658385,9.38385093167702,7.20828157349897,4.22277432712215,4.16583850931677,0,0,1.95,1.4,3.35,3.35,0.0,1.7,40.0,0.0,0.0,39.0,164.0,1.45,1.9,3.35,3.35,0.0,1.7
0,2.05,1.5,2.05,0.05,144,2056532.85507246,2038287.0,5564904873.68457,7108.0,1882.49275362319,866.855072463768,610.507246376812,485.188405797101,405.898550724638,348.927536231884,6998.0,1800.0,807.0,587.0,471.0,398.0,337.0,964969.323529412,210503.871270247,22512.5080988917,4906.19479965899,2273.41986359761,2007.41602728048,1962.42114236999,66.0,52.0,36.0,28.0,25.0,22,20.0,46.919863597613,28.2838874680307,8.37979539641944,6.07587382779199,4.86104006820119,5.0771526001705,3.97485080988917,50.0,38.0,22.5,19.0,18.0,16.0,16.0,17.0701863354037,57.5198757763975,61.0768115942029,39.6223602484472,30.6426501035197,25.9908902691511,21.6099378881988,0,0,1.9999999999999998,1.35,3.35,3.35,0.0,1.7,40.99999999999999,0.0,0.0,40.0,146.0,1.4,1.95,3.35,3.35,0.0,1.7
0,2.1,1.5,2.1,0.05,153,2100740.1884058,2101004.0,4159597172.41986,8971.59420289855,2288.02898550725,930.420289855072,576.826086956522,436.594202898551,358.405797101449,306.652173913043,8984.0,2338.0,946.0,586.0,427.0,349.0,296.0,1798915.09761296,406287.205029838,42345.5413469736,12484.5869565217,6166.9799658994,4426.42114236999,3334.61253196931,89.0,66.0,46.0,31.0,25.0,22,20.0,116.39641943734,64.2024722932651,39.7237851662404,35.1730605285592,31.2472293265132,26.6751918158568,22.4147485080989,54.0,34.0,25.5,21.0,19.0,18.0,17.0,43.9836438923395,91.5908902691511,6.58902691511387,3.90496894409938,2.27018633540373,1.17929606625259,0.969151138716356,0,0,2.0500000000000003,1.2999999999999998,3.35,3.35,0.0,1.7,42.0,0.0,0.0,40.99999999999999,144.0,1.35,1.9999999999999998,3.35,3.35,0.0,1.7
0,2.15,1.5,2.15,0.05,156,1959064.10144928,1951515.0,5846974039.94544,5878.3768115942,1259.28985507246,642.420289855072,468.927536231884,376.768115942029,318.869565217391,278.405797101449,5840.0,1157.0,626.0,463.0,370.0,311.0,268.0,1046695.35592498,66220.5618073316,5742.12958226769,2889.24467178176,2259.0336743393,1791.7915601023,1484.33290707587,65.0,53.0,35.0,27.0,24.0,21,19.0,26.5873827791986,13.2050298380222,11.6513213981245,4.98635976129582,4.4693094629156,4.44117647058824,3.09761295822677,45.5,30.0,23.0,20.0,19.0,17.5,17.0,27.1469979296066,24.1565217391304,4.351966873706,2.31552795031056,1.93291925465839,1.7879917184265,2.20703933747412,0,0,2.1,1.25,3.35,3.35,0.0,1.7,42.99999999999999,0.0,0.0,42.0,153.0,1.2999999999999998,2.0500000000000003,3.35,3.35,0.0,1.7
0,2.2,1.5,2.2,0.05,127,1894103.34782609,1893671.0,2650617639.11253,5137.55072463768,929.014492753623,501.072463768116,365.188405797101,292.478260869565,248.710144927536,218.04347826087,5092.0,941.0,484.0,346.0,276.0,237.0,209.0,683107.515771526,11039.7203751066,4454.18584825234,2739.68456947997,1816.10613810742,1238.12063086104,901.865728900256,55.0,43.0,29.0,23.0,20.0,18,16.0,17.9092071611253,7.45311167945439,10.806052855925,9.00298380221654,6.18542199488491,3.84953111679454,2.12702472293265,35.0,25.5,20.0,18.0,16.0,15.5,15.0,43.707867494824,15.9867494824017,3.86770186335404,2.6832298136646,1.70269151138716,1.40869565217391,1.30103519668737,0,0,2.1500000000000004,1.1999999999999997,3.35,3.35,0.0,1.7,44.0,0.0,0.0,42.99999999999999,156.0,1.25,2.1,3.35,3.35,0.0,1.7
0,2.25,1.5,2.25,0.05,162,2026250.17391304,1997896.0,8477918321.05755,7022.65217391304,1724.07246376812,832.217391304348,593.217391304348,471.072463768116,391.63768115942,335.36231884058,6445.0,1416.0,741.0,524.0,408.0,344.0,297.0,3813110.96547315,466301.156436488,48407.2020460358,30320.4961636829,21174.92114237,14633.7932651321,9783.05797101449,63.0,51.0,37.0,29.0,25.0,22,20.0,18.0477408354646,9.12063086104007,7.93776641091219,6.076726342711,5.98508098891731,5.42881500426258,4.42881500426257,49.0,35.5,24.0,21.0,19.0,17.0,17.0,12.2908902691511,34.9691511387163,19.2846790890269,7.70207039337474,6.14182194616977,4.65610766045549,3.76066252587992,0,0,2.2,1.15,3.35,3.35,0.0,1.7,45.0,0.0,0.0,44.0,127.0,1.1999999999999997,2.1500000000000004,3.35,3.35,0.0,1.7
0,2.3,1.5,2.3,0.05,163,1970153.04347826,1980355.0,3325433242.51279,6455.1884057971,1261.68115942029,607.768115942029,449.057971014493,362.260869565217,307.376811594203,268.985507246377,6649.0,1196.0,598.0,439.0,351.0,295.0,258.0,923329.272804774,54276.7203751066,1756.35720375107,1503.67306052856,1282.22506393862,1139.97357203751,1041.13213981245,61.0,49.0,33.0,26.0,23.0,21,19.0,19.4897698209719,12.3222506393862,4.69565217391304,2.7766410912191,1.47868712702472,1.39812446717818,1.268968456948,50.0,31.0,22.0,20.0,18.0,17.0,16.0,26.3055900621118,26.9648033126294,5.03436853002071,3.37494824016563,2.9111801242236,2.75859213250518,2.46790890269151,0,0,2.25,1.1,3.35,3.35,0.0,1.7,45.99999999999999,0.0,0.0,45.0,162.0,1.15,2.2,3.35,3.35,0.0,1.7
0,2.35,1.5,2.35,0.05,161,1994553.10144928,1995644.0,4061852507.29838,6944.97101449275,1469.68115942029,684.057971014493,492.144927536232,393.347826086957,331.507246376812,289.028985507246,6917.0,1420.0,670.0,489.0,390.0,329.0,285.0,2364113.61679454,123278.926257459,5461.05541346974,1622.77280477408,1013.25959079284,829.900682011935,696.116794543904,67.0,51.0,35.0,28.0,24.0,21,19.0,64.3380221653879,46.5477408354646,20.9147485080989,6.39812446717817,2.17306052855925,2.18584825234442,2.07075873827792,48.5,32.0,23.0,20.0,19.0,17.0,17.0,13.9024844720497,19.6532091097308,3.09813664596273,2.56086956521739,2.06645962732919,1.975983436853,1.78550724637681,0,0,2.3000000000000003,1.0499999999999998,3.35,3.35,0.0,1.7,47.0,0.0,0.0,45.99999999999999,163.0,1.1,2.25,3.35,3.35,0.0,1.7
0,2.4,1.5,2.4,0.05,155,1970379.62318841,1972231.0,3601367903.85592,6400.20289855072,1295.55072463768,644.971014492754,465.246376811594,376.028985507246,318.478260869565,277.31884057971,6527.0,1241.0,628.0,458.0,373.0,314.0,275.0,1104390.78175618,39578.3098891731,4336.5873827792,1989.80605285593,1424.35208866155,1076.34143222506,846.132139812447,64.0,50.0,34.0,27.0,23.0,21,19.0,33.6027280477408,10.0093776641091,7.93606138107417,3.71398124467178,2.97357203751066,2.0771526001705,1.65899403239557,49.0,33.0,23.0,20.0,18.0,17.0,16.0,11.8933747412008,18.3165631469979,2.33312629399586,3.12132505175983,2.97743271221532,3.16045548654244,2.95341614906832,0,0,2.35,1.0,3.35,3.35,0.0,1.7,47.99999999999999,0.0,0.0,47.0,161.0,1.0499999999999998,2.3000000000000003,3.35,3.35,0.0,1.7
0,2.45,1.5,2.45,0.05,131,1925494.05797101,1927330.0,2831346269.79071,5908.42028985507,1330.69565217391,645.31884057971,432.144927536232,331.449275362319,271.536231884058,233.927536231884,5746.0,1236.0,643.0,443.0,338.0,271.0,236.0,1008489.1884058,116163.479539642,10725.7497868713,3049.8316283035,1717.36871270247,1251.81116794544,902.274083546462,66.0,48.0,32.0,24.0,20.0,18,16.0,68.459505541347,65.0780051150895,20.9313725490196,10.038789428815,7.45822676896846,4.99914748508099,4.09761295822677,47.0,31.5,22.0,18.0,17.0,16.0,15.0,54.2774327122153,33.4459627329193,10.0664596273292,3.8527950310559,1.56190476190476,1.23478260869565,0.839751552795031,0,0,2.4000000000000004,0.9499999999999997,3.35,3.35,0.0,1.7,49.0,0.0,0.0,47.99999999999999,155.0,1.0,2.35,3.35,3.35,0.0,1.7
0,2.5,1.5,2.5,0.05,173,2050035.31884058,2050856.0,2938999423.89685,7057.98550724638,1611.53623188406,745.623188405797,541.652173913043,438.217391304348,371.217391304348,323.478260869565,7196.0,1596.0,739.0,538.0,427.0,359.0,315.0,1051823.74978687,75041.458226769,4466.65004262575,2199.34782608696,1662.46675191816,1265.26086956522,1032.5179028133,64.0,53.0,37.0,30.0,26.0,23,21.0,25.9109121909633,11.6257459505541,6.19352088661552,3.50895140664962,3.2612958226769,2.1078431372549,1.88150042625746,51.0,39.0,25.0,22.0,19.5,18.0,17.0,13.4650103519669,37.9925465838509,6.5416149068323,3.0111801242236,3.19772256728778,2.42732919254658,1.22898550724638,0,0,2.45,0.8999999999999999,3.35,3.35,0.0,1.7,50.0,0.0,0.0,49.0,131.0,0.9499999999999997,2.4000000000000004,3.35,3.35,0.0,1.7
0,2.55,1.5,2.55,0.05,141,1929689.07246377,1926621.0,3699125048.15644,5625.92753623188,1116.05797101449,601.95652173913,445.405797101449,362.579710144928,309.550724637681,271.782608695652,5463.0,1069.0,589.0,435.0,351.0,295.0,262.0,753629.009377664,46162.4965899403,8085.83631713555,4761.39173060529,3540.21781756181,2780.13341858483,2168.79028132992,58.0,46.0,31.0,26.0,22.0,20,18.0,30.4006820119352,18.9006820119352,19.4083546462063,25.306905370844,22.9531116794544,21.7971014492754,17.0042625745951,45.0,30.5,23.0,19.0,17.5,16.0,16.0,32.3289855072464,19.4774327122153,3.07660455486543,2.19544513457557,1.93975155279503,2.05900621118012,1.95031055900621,0,0,2.5,0.8500000000000001,3.35,3.35,0.0,1.7,50.99999999999999,0.0,0.0,50.0,173.0,0.8999999999999999,2.45,3.35,3.35,0.0,1.7
